2	1084435	9	51712476	-
2	1166301	6	60275354	-
2	1166301	2	51400491	-
2	1193993	2	51397828	-
2	1193993	6	60273229	-
2	1245474	6	60265177	-
2	1263985	6	60237459	-
2	1263985	2	46738555	-
2	1263985	3	47562266	+
2	1268499	6	60228176	-
2	1331499	6	60211796	-
2	1341011	6	60195654	-
2	1413569	6	60170342	-
2	1415886	6	60166990	-
2	1425701	6	60162863	-
2	1432077	6	60125484	-
2	1434757	6	60121422	-
2	1434757	6	48735775	+
2	1439871	6	60117707	-
2	1524133	6	47825920	+
2	1527403	6	60104318	-
2	1530585	6	60099281	-
2	1537942	6	60089237	-
2	1558296	6	60066428	-
2	1559610	6	60060271	-
2	1623040	6	60042587	-
2	1626122	6	60029525	+
2	1646488	6	60029522	-
2	1661085	8	59570522	+
2	1669402	6	60011249	-
2	1675459	6	59997943	-
2	1684341	6	59991246	-
2	1702956	10	51516403	+
2	1703673	6	59974026	-
2	1708851	6	59971501	-
2	1710917	6	59968800	-
2	1713365	6	59963740	-
2	1718904	6	59960744	-
2	1767080	6	59953195	-
2	1804763	6	59939590	-
2	1910247	6	59900578	-
2	1910247	10	11112708	-
2	1914398	6	59893988	-
2	1932097	2	7080411	-
2	1946288	6	59888211	-
2	1962803	6	59872469	-
2	2031382	6	59853885	-
2	2037381	6	59845494	-
2	2044959	6	59836971	-
2	2057092	6	59827311	-
2	2066590	6	59816572	-
2	2078887	6	59809597	-
2	2108590	6	59779043	-
2	2113706	6	59774031	-
2	2118161	6	59767047	-
2	2125929	6	59753440	-
2	2215926	4	67854386	+
2	2221345	6	59724408	-
2	2260663	6	59672379	-
2	2260663	6	59721822	+
2	2309633	6	59660736	-
2	2465136	6	59617509	-
2	2472648	6	59617509	-
2	2491277	6	59609741	-
2	2509567	6	59583363	-
2	2547151	6	59577136	-
2	2559817	9	57899421	-
2	2559817	6	59568089	-
2	2562960	6	59555908	-
2	2608019	6	59534072	-
2	2637043	6	59510394	-
2	2641205	6	59499433	-
2	2643026	6	59497433	-
2	2687734	6	59486472	-
2	2689185	6	59471850	-
2	2689185	6	59466342	-
2	2779225	6	59466306	-
2	2779225	6	59471814	-
2	2781817	6	59461919	-
2	2790304	1	6952471	-
2	2803876	6	59415112	-
2	2812723	6	59412797	-
2	2815963	*	0	-
2	2920001	*	0	-
2	2928097	4	60616610	-
2	2928097	7	60812714	-
2	2928097	7	54687546	+
2	2928097	1	59760730	+
2	2928097	2	60514621	+
2	2928097	6	2907731	-
2	2928097	4	67958474	-
2	2928097	7	43898409	-
2	2928097	4	4433838	+
2	2928097	10	11045329	+
2	2928097	2	60474575	-
2	2928097	2	31084858	+
2	2928097	7	49821018	-
2	2928097	6	40109084	-
2	2928097	8	46772597	-
2	2928097	7	18987872	-
2	2928097	1	38138068	+
2	2954108	2	51116385	-
2	2954108	7	17098120	+
2	2954108	5	19492824	-
2	2954108	4	67956649	-
2	2954108	4	4436873	+
2	2954108	3	69382683	+
2	2954108	1	59763801	+
2	2954108	2	60517656	+
2	2954108	5	9110874	-
2	2954108	7	60810673	-
2	2954108	9	49919597	-
2	2954108	7	54690535	+
2	2954108	2	60472714	-
2	2954108	4	60614783	-
2	2954108	10	11048179	+
2	2954108	5	2794984	-
2	2954108	6	2905904	-
2	2954108	10	51722934	-
2	2954108	1	39601104	+
2	2954108	4	13148703	+
2	2976585	*	0	-
2	3022804	6	59390001	-
2	3061215	6	59381267	-
2	3081064	2	75430746	+
2	3092327	*	0	-
2	3093088	6	59326043	-
2	3097287	6	59322183	-
2	3102593	6	59318768	-
2	3102593	4	62022469	+
2	3107291	1	69185428	+
2	3107291	6	59309198	-
2	3107291	4	62029434	+
2	3114134	6	59302954	-
2	3119830	6	59297675	-
2	3197994	6	59288057	-
2	3201231	6	59283578	-
2	3206274	*	0	-
2	3240579	6	59279649	-
2	3244741	6	59275836	-
2	3398045	6	59257765	-
2	3404971	6	59250913	-
2	3416796	6	59228863	-
2	3418932	6	59223877	-
2	3423831	6	59222311	-
2	3425808	6	59214947	-
2	3438998	6	59205523	-
2	3466022	6	61059222	-
2	3543770	6	59165518	-
2	3559183	6	59157035	-
2	3559183	6	59160764	-
2	3566924	6	59145931	-
2	3566924	6	59052695	-
2	3589962	6	59052695	-
2	3600255	6	59037855	-
2	3602717	6	59033144	-
2	3659023	6	59014011	-
2	3707673	6	59009193	-
2	3712994	*	0	-
2	3717523	6	59003934	-
2	3728194	6	58999017	-
2	3757695	6	58994527	-
2	3757695	6	58998882	+
2	3764581	4	941771	-
2	3764581	1	61690378	-
2	3771594	6	58979582	-
2	3794699	6	58977125	-
2	3794699	9	46957444	+
2	3824254	6	58956183	-
2	3891754	6	58929056	-
2	3939927	6	58913068	-
2	3952212	6	58908472	-
2	3957234	7	41264177	+
2	4000536	6	58887011	-
2	4005779	6	58867960	-
2	4060451	6	58831873	-
2	4069761	6	58813901	-
2	4073693	6	58810442	-
2	4120298	6	58801824	-
2	4127517	6	58793125	-
2	4132333	6	58789230	-
2	4156560	6	58761990	-
2	4177405	6	58735121	-
2	4230854	6	58722406	-
2	4299771	3	5174054	+
2	4299771	3	65925639	+
2	4300206	7	9202558	+
2	4324615	6	58590635	-
2	4325836	6	58582761	-
2	4339537	6	58558456	+
2	4382583	6	39667361	-
2	4382583	10	12839103	+
2	4382583	10	12879689	+
2	4382583	6	58572385	+
2	4391588	6	39667361	-
2	4391588	10	12859424	+
2	4391588	2	1174126	-
2	4391588	10	12879689	+
2	4391588	6	58572385	+
2	4400592	10	12839103	+
2	4400592	10	12859424	+
2	4400592	10	12879689	+
2	4400592	6	39667364	-
2	4400592	2	1174129	-
2	4400592	6	58572385	+
2	4400592	6	39667361	-
2	4400592	2	9358122	+
2	4400592	2	1174126	-
2	4431377	6	58554371	-
2	4431377	6	58550604	-
2	4539076	6	58548126	-
2	4587796	1	58834390	-
2	4628845	6	58511960	+
2	4628845	1	68708755	+
2	4638994	6	58520174	+
2	4656680	6	58530980	+
2	4663113	6	58470020	-
2	4666314	6	58463931	-
2	4673453	3	63569884	+
2	4807574	6	58446602	-
2	4821035	6	58429925	-
2	4846237	6	58421980	-
2	4852459	6	58415622	-
2	4861464	6	58401796	-
2	4866662	6	58387100	+
2	4898710	8	34727777	+
2	4919846	6	58375570	-
2	4922293	1	79522782	-
2	4935892	6	58365428	-
2	4945629	*	0	-
2	4954094	1	18895666	-
2	4954094	1	8002958	-
2	4954094	6	53002415	+
2	4956684	*	0	-
2	4959203	1	7018478	-
2	5013826	6	58360791	-
2	5018197	6	58340496	-
2	5032026	6	58319614	-
2	5036500	6	58316368	-
2	5040212	6	58304346	-
2	5040212	6	58307281	-
2	5040212	1	19266138	-
2	5040212	1	19271593	-
2	5040212	1	19260683	-
2	5043274	6	58299975	-
2	5043274	1	19255691	-
2	5042430	6	58304346	-
2	5042430	6	58307281	-
2	5042430	1	19266138	-
2	5042430	1	19271593	-
2	5042430	1	19260683	-
2	5047549	6	58296987	-
2	5099824	2	70827304	-
2	5176357	6	58292128	-
2	5191813	6	58280384	-
2	5267442	6	58259981	-
2	5288503	6	58259981	-
2	5314317	6	58243170	-
2	5364541	6	58228151	-
2	5405982	6	58217090	-
2	5405982	6	58221702	-
2	5413401	6	58215409	-
2	5448371	6	58208681	-
2	5456239	6	58150656	-
2	5505054	6	58116598	-
2	5581258	3	70687750	-
2	5670030	6	58061908	-
2	5765101	6	58019970	-
2	5771336	6	58000318	-
2	5777235	6	57990906	-
2	5784528	6	57985903	-
2	5807146	6	57959414	-
2	5846187	6	57950257	-
2	5870323	6	57913398	-
2	5872428	6	57910950	-
2	5873612	6	57906143	-
2	5947564	6	57896475	-
2	5954841	6	57886318	-
2	5964116	6	57874959	-
2	5979615	6	57840495	+
2	5979615	6	57862315	-
2	5980086	6	57842308	+
2	5981831	6	57844944	+
2	5993672	6	57852005	+
2	6001996	6	57859092	+
2	6005693	2	4501348	-
2	6029954	8	53059654	-
2	6040734	2	75804061	+
2	6042639	3	57770290	-
2	6042639	4	4769720	+
2	6046858	1	68699977	+
2	6047566	1	79332503	+
2	6047566	9	42389150	-
2	6047566	2	59551539	+
2	6047566	1	65288847	-
2	6047566	2	75024636	-
2	6097422	6	57835883	-
2	6106249	5	623194	+
2	6106249	8	651818	+
2	6107958	*	0	-
2	6140381	5	70667484	-
2	6144651	6	57806637	-
2	6155499	6	57792750	-
2	6269424	6	57787881	-
2	6309156	6	57765173	-
2	6316912	6	57758606	-
2	6316912	1	68316569	-
2	6316912	2	61378438	+
2	6409519	6	57707448	-
2	6412909	6	57699593	-
2	6428322	6	57694838	-
2	6436643	*	0	-
2	6442599	*	0	-
2	6445382	8	58489447	-
2	6445382	9	44188681	+
2	6449296	6	57644173	-
2	6496902	6	57589021	-
2	6508338	6	57581813	-
2	6519765	6	57581813	-
2	6550006	6	57562951	-
2	6555540	6	57521785	+
2	6636877	6	57543601	+
2	6655659	6	57552714	+
2	6741571	6	57511188	-
2	6773725	6	57505543	-
2	6777775	6	57484168	-
2	6820212	6	57474140	-
2	6864643	6	57466755	-
2	6864643	10	1821198	+
2	6874784	6	57457870	-
2	6878316	6	57451518	-
2	6878316	6	57455029	-
2	6883711	6	57443138	-
2	6886753	6	57432664	-
2	6886753	6	57426205	-
2	6889076	6	57432663	-
2	6889076	6	57426209	-
2	6893694	6	57426205	-
2	6893694	6	57441048	-
2	6893694	6	57436897	-
2	6893694	6	57439290	-
2	6896084	6	57423360	-
2	7083640	6	57407441	-
2	7088395	6	57395039	-
2	7110526	6	57370315	-
2	7192639	6	57347028	-
2	7239862	6	57331200	-
2	7264838	6	57315026	-
2	7283524	8	19265579	+
2	7300454	6	57283365	-
2	7378668	6	57068479	+
2	7399561	6	57306424	-
2	7404666	6	57068841	+
2	7537954	6	57085562	+
2	7609522	6	57144763	-
2	7616520	*	0	-
2	7621202	4	66111914	+
2	7621202	4	58274294	-
2	7621202	6	57479366	-
2	7646459	4	66111914	+
2	7649644	6	57153477	+
2	7656052	6	57250453	+
2	7754336	9	55562410	+
2	7755054	2	65393136	-
2	7755054	1	2824718	+
2	7755054	1	79656568	+
2	7833348	6	57276997	+
2	8127537	6	57276580	+
2	8145106	6	57294598	+
2	8232966	6	57018730	-
2	8241636	6	56961904	-
2	8251232	*	0	-
2	8255171	6	57044346	-
2	8254579	6	57017437	-
2	8254579	6	55481246	+
2	8281797	6	57013045	-
2	8299226	6	57068479	-
2	8305063	*	0	-
2	8309418	6	57044090	-
2	8312312	6	57017437	-
2	8312312	6	55481253	+
2	8316318	6	57013045	-
2	8320447	6	56961978	-
2	8320447	6	56976290	-
2	8320447	6	56961904	-
2	8330859	6	57068479	-
2	8369292	*	0	-
2	8373808	6	57017437	-
2	8373808	6	55481246	+
2	8391759	6	56961904	-
2	8400998	*	0	-
2	8405510	6	57018730	-
2	8409870	6	57013045	-
2	8431322	6	56962153	-
2	8444493	6	57068479	-
2	8449826	6	57068479	-
2	8477325	*	0	-
2	8598935	9	54412597	-
2	8679377	6	56895112	-
2	8682679	6	56890711	-
2	8689588	1	3385064	-
2	8689588	2	7814380	+
2	8725779	6	56885649	-
2	8903282	6	56857710	-
2	8911631	6	56850506	-
2	8960429	4	8673684	-
2	8979981	*	0	-
2	8982467	6	56801599	-
2	8988852	6	56798525	-
2	8988852	10	57336347	-
2	9046823	6	56794327	-
2	9046851	6	56794308	-
2	9081347	6	56756643	-
2	9128245	2	70481317	-
2	9129688	7	60041141	-
2	9174693	6	56717953	-
2	9178166	6	56705970	-
2	9179578	7	63847028	+
2	9188025	6	56696193	-
2	9274911	6	56671213	-
2	9318025	6	56632971	-
2	9427786	6	56617358	-
2	9437117	6	56609397	-
2	9471254	2	75825907	+
2	9471254	1	7225525	-
2	9471254	2	65393138	-
2	9495581	*	0	-
2	9498177	6	56602796	-
2	9589202	6	56557824	-
2	9608759	6	56536660	+
2	9614924	6	56528487	-
2	9665024	*	0	-
2	9724752	6	56487356	-
2	9724752	6	53584241	-
2	9726108	6	56482763	-
2	9772239	6	56469681	-
2	9802200	6	56439049	-
2	9804029	4	1361781	+
2	9804029	3	71938787	+
2	9804029	9	3914665	-
2	10000201	6	3387321	+
2	10000201	5	67746873	-
2	10000201	4	51990531	-
2	10000201	2	71044749	+
2	10000201	5	20100890	-
2	10000201	2	67219268	-
2	10000201	3	10903104	+
2	10000201	3	69239827	+
2	10007708	3	63215713	+
2	10015431	6	56359086	-
2	10081231	*	0	-
2	10104632	6	56353175	-
2	10148440	6	56335109	-
2	10185427	6	56288414	-
2	10209511	*	0	-
2	10315095	*	0	-
2	10315847	6	56261278	-
2	10448587	3	72673292	+
2	10448587	1	5286314	-
2	10472013	*	0	-
2	10508133	6	56193859	-
2	10551022	4	52583264	+
2	10590637	6	56171958	-
2	10595493	6	56168042	-
2	10598702	6	56162211	-
2	10606800	6	56158010	-
2	10613065	6	56137526	-
2	10631062	6	56119087	-
2	10634372	6	56116919	-
2	10634372	10	57230326	+
2	10635912	6	56113901	-
2	10649318	6	56109241	-
2	10657877	6	56100545	-
2	10671529	6	56091276	-
2	10686293	6	56078165	+
2	10715684	6	56078165	+
2	10726433	6	56062467	-
2	10743536	6	56057966	-
2	10765402	9	385962	-
2	10768172	6	56044832	-
2	10838361	6	56006662	-
2	10869880	*	0	-
2	10896918	6	56002572	-
2	10906553	6	55996640	-
2	10946009	10	51617182	-
2	11047876	1	69483063	+
2	11175858	6	55890323	-
2	11175858	6	55898090	-
2	11320826	6	55866809	-
2	11368790	6	55811340	-
2	11370741	*	0	-
2	11421796	6	55789234	-
2	11470204	6	55773823	-
2	11626085	6	55743203	-
2	11630300	8	52004209	-
2	11630300	4	63170115	+
2	11630300	4	63203631	-
2	11634309	6	55740820	-
2	11636625	6	55738486	-
2	11639148	6	55735117	-
2	11646470	6	55731410	-
2	11811593	*	0	-
2	11828774	6	55666460	-
2	11828774	6	55686084	-
2	11856131	6	55666458	-
2	11856131	6	55686076	-
2	11967708	6	55622300	-
2	12026823	6	55619135	-
2	12046655	6	55572992	-
2	12054990	6	55554275	-
2	12108932	4	57467595	-
2	12116511	6	55546607	-
2	12121541	6	55538641	-
2	12163005	4	66395882	+
2	12176650	6	55534331	-
2	12235834	7	61116267	+
2	12238404	6	55517057	-
2	12275013	6	55505304	-
2	12301020	6	55477702	-
2	12301020	6	57033325	+
2	12304517	6	55474276	-
2	12307811	6	55470778	-
2	12314982	6	55464022	-
2	12371064	6	55458588	-
2	12400464	6	55455064	-
2	12403956	6	55451601	-
2	12406436	6	55448454	-
2	12411991	6	55437946	-
2	12420571	6	55427301	-
2	12492600	6	55407825	-
2	12498275	6	55404715	-
2	12526599	6	55401630	-
2	12555275	6	55382431	-
2	12555275	1	78327464	-
2	12559556	6	55377770	-
2	12564577	6	55375242	-
2	12564577	6	55359283	-
2	12596887	6	55359127	-
2	12637877	6	55352197	-
2	12642298	1	8587673	-
2	12648343	6	55347772	-
2	12745249	6	55318367	-
2	12838838	6	55309597	-
2	12874323	1	12065126	+
2	12907235	6	47574559	+
2	12914091	6	55289735	-
2	12958512	6	55273275	-
2	13068292	6	55241756	-
2	13187123	6	55218946	-
2	13192358	6	55203488	-
2	13192358	9	3170227	-
2	13210504	6	55193469	-
2	13289459	6	56515949	-
2	13293117	6	56502657	-
2	13315676	4	44474307	+
2	13384119	8	2577351	+
2	13384119	7	42912829	+
2	13384119	7	6273046	+
2	13384119	2	5712941	+
2	13384119	3	17610136	+
2	13384119	1	59525296	+
2	13393684	6	56439049	-
2	13488824	*	0	-
2	13494060	2	20557571	+
2	13498712	1	16748105	+
2	13498712	10	9279972	+
2	13527258	6	55185096	-
2	13527258	6	55180918	-
2	13570302	6	55184729	-
2	13570302	6	55180918	-
2	13572658	6	55176324	-
2	13590866	6	55157285	-
2	13594542	6	55137882	-
2	13595708	6	55131481	-
2	13604789	6	55126691	-
2	13625553	1	12787756	+
2	13625553	3	9139377	-
2	13625553	1	73487313	-
2	13629205	10	4295607	-
2	13635509	6	55102713	-
2	13774186	6	55044098	-
2	13850163	6	55027841	-
2	13850163	4	61862666	+
2	13898546	6	55020085	-
2	13920511	6	55013599	-
2	13920511	4	61873454	+
2	13941160	6	54994190	-
2	13941160	6	55005711	-
2	13952781	6	54973449	-
2	14010848	6	54953693	-
2	14014925	6	54949342	-
2	14017543	10	51008833	-
2	14080929	6	54920045	-
2	14086379	6	54913837	-
2	14128413	6	54911694	-
2	14135350	6	54897316	-
2	14159122	6	54881619	-
2	14183518	6	54858693	-
2	14195924	*	0	-
2	14259764	*	0	-
2	14286681	*	0	-
2	14429314	6	54831878	-
2	14444751	6	54823850	-
2	14518250	6	54797348	-
2	14574049	6	54794139	-
2	14661462	6	54782600	-
2	14677835	6	54750551	-
2	14677835	6	54750551	-
2	14677835	6	54727522	-
2	14685314	6	54727395	-
2	14685314	6	54724471	-
2	14689077	6	54724363	-
2	14724861	6	54712586	-
2	14753035	*	0	-
2	14789774	6	54693633	-
2	14794365	6	54686130	-
2	14891505	9	10853133	+
2	14920048	6	54656730	-
2	14924202	6	54651291	-
2	14982846	6	54648142	-
2	14986698	6	54644758	-
2	14990724	6	54641795	-
2	14993653	6	54637522	-
2	15001466	6	54627033	-
2	15061406	6	54613029	-
2	15068321	6	54592456	+
2	15068321	1	79315074	+
2	15068321	1	60038098	-
2	15068321	9	52359842	-
2	15068321	2	60336477	-
2	15068321	3	5092304	+
2	15068321	3	5054493	-
2	15068321	4	62230009	-
2	15068321	3	5083539	-
2	15068321	3	66843852	-
2	15068321	2	66925061	+
2	15134464	6	54592456	-
2	15134464	2	60336477	+
2	15134464	9	52359842	+
2	15134464	1	60038098	+
2	15134464	3	5083539	+
2	15134464	3	5092304	-
2	15134464	1	79315071	-
2	15134464	3	66843852	+
2	15134464	4	62230009	+
2	15134464	3	5054493	+
2	15134464	2	66925061	-
2	15136122	10	57768015	+
2	15188664	6	54588640	-
2	15220069	6	54583124	-
2	15225588	6	54577205	-
2	15260622	4	40808682	+
2	15289233	6	58423461	+
2	15289233	5	41255401	-
2	15289233	8	57631079	-
2	15303193	9	55687053	-
2	15303193	9	51679401	+
2	15314976	6	54520114	-
2	15316483	6	54508805	-
2	15316483	6	54508863	-
2	15317803	6	54507324	-
2	15366760	4	60245690	-
2	15366760	10	5307609	-
2	15366760	1	874872	-
2	15448580	6	54462224	-
2	15538202	6	54424369	-
2	15543044	6	54400284	-
2	15558677	*	0	-
2	15580529	5	70667870	+
2	15589097	6	54390319	-
2	15639474	6	54375947	-
2	15641587	6	54371974	-
2	15662382	10	35248997	+
2	15665850	6	54366241	-
2	15738092	6	54345286	-
2	15881659	6	54305286	-
2	15881659	4	62379438	+
2	15965706	6	54279576	-
2	15993762	1	3545468	-
2	15995706	10	14525678	+
2	16080982	6	54268192	-
2	16083702	9	53048711	+
2	16083702	7	61356523	+
2	16199354	3	54229179	-
2	16287469	6	54258301	-
2	16293696	6	54254036	-
2	16303560	6	54247843	-
2	16317432	6	54228652	-
2	16330379	6	54220877	-
2	16395511	6	54210994	-
2	16398418	6	54204141	-
2	16406635	6	54196494	-
2	16406635	3	68751492	+
2	16416722	6	54187570	-
2	16461905	6	54167944	-
2	16532480	6	54160969	-
2	16547586	6	54154625	-
2	16564974	1	13919195	+
2	16643404	6	54141565	-
2	16650195	1	66647767	+
2	16650195	3	62152877	-
2	16657272	6	54135229	-
2	16708568	6	54097099	+
2	16708568	6	54122384	+
2	16718233	6	54079989	-
2	16758100	1	72137506	+
2	16763862	6	54072305	-
2	16820816	6	54004612	-
2	16960148	6	53986609	-
2	16974028	6	53980145	-
2	16980364	6	53969123	-
2	17058294	6	53957931	-
2	17190893	6	53904786	-
2	17231899	5	6168954	-
2	17231899	2	4491226	+
2	17326658	6	53886264	-
2	17337575	6	53863922	-
2	17552472	6	53849491	-
2	17558498	6	53847253	-
2	17629763	3	3972259	+
2	17655835	*	0	-
2	17659671	1	1273744	-
2	17661390	7	60809268	-
2	17661390	4	60614783	-
2	17661390	7	54687546	+
2	17661390	4	67955127	-
2	17661390	10	11045329	+
2	17661390	4	4433838	+
2	17661390	6	2905904	-
2	17661390	2	60514621	+
2	17661390	1	59760730	+
2	17661390	5	2794778	-
2	17661390	7	43895057	-
2	17661390	5	9110874	-
2	17661390	9	49919391	-
2	17661390	1	75941511	+
2	17661390	1	80401058	+
2	17661390	7	57178172	-
2	17661390	1	5004902	-
2	17661390	1	38138068	+
2	17661390	1	51196815	-
2	17661390	7	16056994	+
2	17661390	6	40445494	-
2	17670585	*	0	-
2	17683040	6	53804830	-
2	17897820	6	53721345	-
2	18049730	7	1184877	+
2	18055267	7	62969494	+
2	18092188	6	53639759	-
2	18288512	3	721161	-
2	18440071	1	66647767	-
2	18440071	3	62152877	+
2	18564412	6	53420708	-
2	18761274	6	53342735	-
2	18773532	1	71415699	-
2	18778671	5	2794775	+
2	18778671	4	60614584	+
2	18778671	9	49919388	+
2	18778671	10	11045082	-
2	18778671	4	4433830	-
2	18778671	6	2905705	+
2	18778671	4	67956450	+
2	18778671	10	7280984	+
2	18778671	2	60514647	-
2	18778671	1	59760635	-
2	18778671	5	71530111	-
2	18778671	1	39598015	-
2	18778671	7	55312770	+
2	18778671	5	50706932	-
2	18778671	7	16056995	-
2	18778671	7	43896380	+
2	18778671	6	10668687	-
2	18778671	7	49819017	+
2	18778671	5	9110672	+
2	18778671	2	18802756	-
2	18778671	7	18986042	+
2	18830639	6	53316828	+
2	18879527	3	73617538	+
2	18894011	6	53295930	-
2	18907323	6	53284045	-
2	18929764	4	59650213	+
2	18929764	4	64172703	+
2	18929764	2	44136411	+
2	18929764	7	10673899	-
2	18929764	6	50119407	+
2	18929764	4	47217251	+
2	18929764	4	34011274	+
2	18929764	10	50326695	-
2	18929764	2	10240275	+
2	18929764	1	54878130	+
2	18929764	2	57927218	+
2	18929764	3	37110248	+
2	18929764	1	36254951	+
2	18929764	4	17575262	+
2	19011894	6	53266078	-
2	19014788	6	53260030	-
2	19020750	6	53256556	-
2	19084219	6	53243626	-
2	19117544	6	53228655	-
2	19183683	2	73626737	+
2	19196343	6	53224680	-
2	19201398	*	0	-
2	19208728	6	53221462	-
2	19212994	6	53219817	-
2	19283194	6	53213508	-
2	19283194	4	63005409	+
2	19342470	6	53192294	-
2	19342470	4	63023393	+
2	19358715	8	55647913	+
2	19414196	*	0	-
2	19421000	6	53182775	-
2	19454076	6	53168013	-
2	19501404	2	49740328	+
2	19501404	6	53158410	-
2	19509745	6	53158410	-
2	19546182	6	53151112	-
2	19561583	*	0	-
2	19703228	6	53030246	+
2	19822929	4	47921771	-
2	19822929	8	34727542	-
2	19822929	10	35116273	+
2	19851191	6	52994972	+
2	19911563	6	52964734	-
2	19960326	7	3661761	+
2	19964764	6	52948090	-
2	19968159	5	70031440	+
2	20013197	6	52944678	-
2	20017737	6	52942999	-
2	20387800	10	569443	+
2	20400045	6	52876465	-
2	20419033	10	4780703	+
2	20419033	2	71081630	+
2	20419033	3	74002113	-
2	20419033	10	5063493	-
2	20450472	6	52868754	-
2	20455119	6	52861688	-
2	20507073	6	52838991	-
2	20508284	1	66026260	+
2	20534927	6	52812248	-
2	20555091	6	52811875	-
2	20591311	6	52806345	-
2	20595453	6	52800956	-
2	20630941	6	52793301	-
2	20703323	6	52782808	-
2	20711228	6	52777082	-
2	20715434	6	52704197	+
2	20731283	6	52713305	+
2	21104664	6	52722645	+
2	21190588	1	78344093	+
2	21195675	6	52734348	+
2	21269944	6	52754325	+
2	21315391	6	52688488	-
2	21315391	4	63531613	+
2	21380521	6	52676665	-
2	21386536	6	52670327	-
2	21406606	6	52641135	-
2	21483045	6	52635798	-
2	21682295	2	9081893	+
2	21690129	6	52620576	-
2	21696975	6	52607233	-
2	21708528	6	52601466	-
2	21809327	6	52593671	-
2	21816101	6	52580824	-
2	21822630	6	52572420	-
2	21850071	6	52544921	-
2	21850071	6	52557838	-
2	21850071	6	52515065	-
2	21893444	6	52515053	-
2	21893444	6	52528163	-
2	21893444	1	75770628	-
2	21893444	10	19449818	+
2	21962709	6	52485388	-
2	22071813	6	52481561	-
2	22079582	1	64932038	-
2	22079582	1	64937209	-
2	22079582	8	5269780	-
2	22167851	9	48116528	+
2	22170756	6	52425381	-
2	22213490	6	52423435	-
2	22245609	6	52420737	-
2	22294045	6	52206453	+
2	22298801	6	52210296	+
2	22315895	*	0	-
2	22322661	6	52246848	+
2	22573347	6	52277465	+
2	22579624	6	52292976	+
2	22584758	6	52307697	+
2	22588333	6	52322734	+
2	22629133	6	52344336	+
2	22629133	4	63787387	-
2	22698603	6	52348817	+
2	22704567	6	52355241	+
2	22704567	1	10893434	-
2	22802030	*	0	-
2	22815199	6	52379151	+
2	22943320	6	52182935	-
2	22972434	6	52167276	-
2	23082802	6	52133017	-
2	23113153	6	52107629	-
2	23171752	6	52086363	-
2	23174392	*	0	-
2	23176041	5	2794984	-
2	23176041	9	49919597	-
2	23176041	5	71530265	+
2	23176041	4	4434164	+
2	23176041	1	75941638	+
2	23176041	7	16057152	+
2	23176041	5	9110874	-
2	23176041	7	57178157	-
2	23176041	1	5004887	-
2	23176041	1	39598435	+
2	23176041	6	10668798	+
2	23176041	7	55312847	-
2	23176041	3	53707135	+
2	23176041	1	80401382	+
2	23176041	1	51196799	-
2	23176041	10	38130775	-
2	23176041	6	40107221	-
2	23176041	5	50707243	+
2	23176041	8	46770721	-
2	23176041	6	40445479	-
2	23176041	2	18803044	+
2	23197620	6	52081990	-
2	23211168	10	59524888	+
2	23325349	6	52056488	-
2	23362233	6	52042859	-
2	23397758	6	52006212	-
2	23401605	*	0	-
2	23462897	6	51992791	-
2	23483486	6	51991489	-
2	23485039	6	51989944	-
2	23555296	7	56156612	-
2	23558124	6	51960109	-
2	23582231	6	51952121	-
2	23664633	6	51939394	-
2	23764187	6	51932739	-
2	23768922	6	51928401	-
2	23887917	6	51921104	-
2	23893602	6	51918513	-
2	23922277	6	51911033	-
2	24002536	6	51877926	-
2	24060517	6	51868591	-
2	24145621	6	51857872	-
2	24243407	6	51843195	-
2	24246750	6	51839517	-
2	24267675	6	51797027	-
2	24272399	1	16748122	-
2	24273995	1	75797748	+
2	24279683	4	54920827	-
2	24286536	6	51782622	-
2	24293846	6	51772847	-
2	24436185	6	51717638	-
2	24451902	7	5464297	-
2	24476398	6	51704849	-
2	24521026	6	51691392	-
2	24661293	6	51662521	-
2	24662753	6	51659223	-
2	24692916	6	51653753	-
2	24768474	6	51647591	-
2	24772447	6	51642722	-
2	24825537	6	51628818	-
2	24834213	6	51621533	-
2	24840671	6	51601938	-
2	24851162	6	51588198	-
2	24929317	9	59136908	+
2	24931753	2	20018594	-
2	24960797	6	51578134	-
2	25019427	*	0	-
2	25029642	6	51516143	-
2	25060415	6	51509857	-
2	25137413	6	51499952	-
2	25168977	3	67501905	+
2	25171106	6	51488334	-
2	25184946	6	51483439	-
2	25244154	6	51470625	-
2	25317220	6	60653315	+
2	25538721	6	60672863	+
2	25544333	6	60678640	+
2	25544333	6	60678640	+
2	25546609	6	60682064	+
2	25550488	6	60685919	+
2	25583792	6	60712821	+
2	25678578	6	60722542	+
2	25740464	8	1245771	-
2	25868912	6	60761591	+
2	25943853	6	60777531	+
2	25944776	6	60779344	+
2	26045493	6	60797494	+
2	26117809	6	60823667	+
2	26123823	6	60835749	+
2	26127575	6	60835749	+
2	26144895	6	60846762	+
2	26181380	*	0	-
2	26183514	6	60846787	+
2	26183514	6	60836488	+
2	26183514	6	60836488	+
2	26197358	6	60875070	+
2	26341482	6	60890606	+
2	26344196	8	46810919	-
2	26396083	1	71028447	-
2	26396083	10	8986528	-
2	26396083	9	56381042	-
2	26396083	8	5289892	+
2	26408337	8	46809622	+
2	26415237	1	71028447	+
2	26415237	10	8986528	+
